line_urn,heat
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1298,-232.8661007031844
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1299,22.781209623441658
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1300,-239.88521717594836
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1301,-7.848861213944473
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1302,-30.37527908030359
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1303,-1.4095942790788754
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1304,16.164275115473743
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1305,-2.493832087130102
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1306,-13.432176821069918
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1307,-9.041807361248416
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1308,0.3957427225541113
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1309,-1.3570107984275739
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1310,-18.55885129590088
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1311,5.730691543867452
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1312,-1.1212658877063533
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1313,-8.384241643809535
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1314,-6.961630284451312
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1315,13.023734892378917
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1316,78.34384193446388
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1317,19.464677942887153
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1318,-12.89455770862306
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1318,7.462969110364679
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1319,-1.1212658877063533
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1320,-55.45732322965406
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1321,-53.32731946546286
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1322,-8.108640796855894
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1323,-4.485063550825412
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1324,2.8814163694792483
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1325,-7.257218944897081
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1326,-1.5334656120805317
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1327,-163.84306338463387
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1328,-3.7620759083566355
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1329,75.7728142140263
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1330,47.31369176148036
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1331,-1.1212658877063533
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1332,-148.51826574866126
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1333,-25.666521707626345
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1334,-7.475105918042353
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1335,-5.676565121824923
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1336,14.29549863596315
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1337,-13.424181327282023
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1338,-7.246399090757213
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1339,-40.649571939448386
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1340,19.838433238789275
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1341,-58.522355450119626
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1342,-35.53118623002767
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1343,-42.14302849658891
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1344,-1.68189883155953
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1344,-5.980084734433884
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1345,-9.354121942400319
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1346,85.87239126721799
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1347,-20.215210582776383
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1348,-1.4216242511052075
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1349,-3.968597106968824
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1350,4.5246503682408115
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1351,-2.5646829681212227
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1352,-2.803164719265883
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1353,-255.60137260064104
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1354,-3.901197751333033
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1355,60.374370249297066
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1356,-54.70618948784201
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1357,4.671606708828941
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1358,57.759235945917055
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1359,-2.242531775412706
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1360,-6.72759532623812
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1361,-5.181490464012986
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1362,-1.1212658877063533
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1363,-3.7375529590211767
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1364,-1.8687764795105883
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1365,15.382218870351501
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1366,-1.1212658877063533
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1367,-1.60077146108168
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1368,-62.793122741880005
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1369,-67.66601200226495
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1370,-7.257373927615698
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1371,-125.84394798270529
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1372,-78.59914346434334
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1373,-69.48913209245913
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1374,
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1374,-103.36769601825799
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1375,18.338413771985586
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1376,-82.37742653023628
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1377,-17.559298023828376
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1378,-297.5684412527528
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1379,-31.081233620962585
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1380,-33.85261380058374
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1381,-10.932342405136943
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1382,-23.477899100606496
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1383,10.677645156659482
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1384,8.675544607757988
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1385,2.354283741483218
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1386,-82.6045410452023
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1387,-1.1212658877063533
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1388,-24.168020791149527
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1389,-1.68189883155953
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1390,-5.411037549562923
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1391,1.5671077931183959
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1392,-110.07267438880264
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1393,-113.40438079817902
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1394,12.127592421828085
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1395,1.3761151215506118
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1396,-40.37707458796782
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1397,-46.09210406850883
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1398,-12.647742159333994
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1399,-34.191418544476825
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1400,-16.895882993468085
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1401,-18.081689329660467
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1402,-95.3964390270406
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1403,-2.888053020243903
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1404,7.2197511921120885
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1405,4.661760724819766
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1406,-42.347714547549636
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1407,-363.4313159112961
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1408,-1.1780165084860046
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1409,-89.02009123251514
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1410,151.133871756912
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1411,-69.2690468550824
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1412,267.193901098532
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1413,15.890127254376068
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1414,123.88821716709292
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1415,-77.81172333627595
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1416,-52.32574142629648
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1417,45.80332233091038
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1418,-34.75924251889695
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1419,9.951499683377738
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1420,-126.84331644148504
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1421,-403.72290937369826
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1422,-10.09139298935718
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1423,-180.29985133009464
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1424,-192.01800373521814
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1425,-126.14241236696475
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1426,-0.06889502702878314
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1427,-28.105753787231706
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1428,-7.708805554336464
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1429,-61.20184048325058
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1430,3.1719467595055817
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1431,-14.381963097185853
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1432,-24.244092117739996
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1433,-104.59551098265996
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1434,18.872068477886945
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1435,-9.913671790372993
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1436,11.846861650023515
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1437,-126.44699985369016
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1438,-34.689404136172065
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1439,-52.7627077970864
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1440,-4.057981705112402
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1441,-52.50602424386996
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1442,-98.83462014902386
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1443,-68.33586535858988
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1444,0.251381230466043
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1445,-141.4170146973141
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1446,-43.16873667669459
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1447,-19.802220719157443
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1448,-100.54005349435596
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1449,-142.2954845531161
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1450,-8.777722275163702
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1451,-5.04569649467859
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1452,-18.66673925652799
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1453,0.004173548509669296
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1454,-1.1212658877063533
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1455,-3.581453648231145
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1456,-4.566456750644059
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1457,-0.6507548613167188
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1458,-183.32697263998875
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1459,8.720595314454103
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1460,-11.586414172965652
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1461,-17.192743611497416
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1462,-6.145193645416057
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1463,-2.803164719265883
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1464,-23.81783075276166
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1465,33.567906803005116
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1466,-100.67783177957328
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1467,-50.57139010905506
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1468,-68.10243723418724
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1469,-7.288228270091295
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1470,-3.30532138124568
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1471,-1.1212658877063533
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1472,-2.5107415000817235
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1473,-11.25109744450218
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1474,-190.7833336771518
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1475,-3.4046876484472874
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1476,-24.383695453303517
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1476,-9.530760045504001
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1477,-36.67015971499941
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1478,-35.57737864120059
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1479,-3.363797663119059
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1480,-0.5306479578104252
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1481,-2.9754180860649893
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1482,-1.1212658877063533
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1483,-2.665449950770809
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1485,-101.7718432574284
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1486,-0.3578145176585522
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1487,-2.242531775412706
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1488,2.663610085411372
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1489,3.644541097172033
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1490,-1.1212658877063533
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1491,9.910869448961122
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1492,-2.803164719265883
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1493,-14.492954928535067
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1494,-128.94688107473817
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1495,-131.7616567923739
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1496,5.752440039507718
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1497,-3.363797663119059
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1498,-9.983953950763743
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1499,-11.773291820916707
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1500,-22.985950697980236
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1501,-5.593654068590583
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1502,24.0882851931606
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1503,31.26502661887262
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1505,-4.485223203777912
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1506,-39.804939013575535
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1507,63.85527130717535
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1508,1.4542293813488025
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1509,-213.96265197396318
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1510,-149.3585244330777
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1511,-1.1555506294948255
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1512,-73.01961782048996
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1513,-4.941423949589563
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1514,
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1514,-2.2425317754127065
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1515,-76.13311370087987
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1516,3.187702103258844
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1517,-46.38425766505812
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1518,-194.41908467691238
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1519,-34.88142696838173
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1520,-96.02654982163706
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1521,36.095268893662066
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1522,-5.983070146451013
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1523,-59.2392426054977
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1524,-118.42615019967494
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1525,-3.9171743613159413
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1526,-101.17417735962817
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1527,48.7855372786774
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1528,-1.1324996173709108
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1529,-304.9689666032458
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1530,-5.980084734433883
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1531,209.74503897949552
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1532,1.3297980025876361
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1533,7.433785734697761
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1534,-1.5422844309185832
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1535,-129.24750214810356
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1536,1.011748019964969
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1537,-190.24144561417793
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1538,-2.4434758233748317
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1539,-6.046061568090628
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1540,-60.757706845472285
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1541,-77.0426251657431
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1542,-5.497857863130475
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1543,-78.96758708906417
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1544,-6.36521917706515
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1545,-32.44624426264984
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1546,-57.21603556077428
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1547,-23.88828620607428
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1548,229.90501453592492
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1549,-62.664525730175285
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1550,-448.49498043141864
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1551,-17.149614282779094
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1552,-4.94089524194024
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1553,42.549653080478514
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1554,424.60888074510785
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1555,4.190704916818128
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1556,-16.341304579194755
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1557,-22.86897883256642
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1558,3.241101763306302
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1559,-7.990688905448762
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1560,-38.682166547467155
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1561,-106.13495095863455
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1562,28.660751223221485
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1563,-5.980084734433884
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1564,-7.568544742017883
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1565,88.19483448333608
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1566,-4.924130175574506
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1567,-22.705634226053654
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1568,8.29753645819849
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1569,275.8211895910761
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1570,13.778607204112342
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1571,3.175905314638418
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1572,-357.7673486767103
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1573,0.16330714653544132
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1574,-22.997982195925545
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1575,-2.990042367216942
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1576,-6.555213006895528
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1577,-120.91498615467509
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1578,-87.59758800986683
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1579,-435.81300990163925
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1580,204.1810046618746
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1581,58.05106023947522
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1582,-10.486066688801658
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1583,86.48552796737681
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1584,21.486224359330524
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1585,-14.221564168385328
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1586,-189.71435253374906
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1587,-158.71858436895968
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1588,-4.850404605709745
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1589,-140.4697134473445
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1590,45.91018032814578
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1591,-25.046553511674986
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1592,56.786000203035684
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1593,-185.05087261599613
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1594,-40.863461132280776
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1595,-10.426802686187479
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1596,2.241216006000838
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1597,-248.18189443332
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1598,-8.745873924109556
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1599,-29.534713639426705
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1600,-20.916135001458084
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1601,-5.239618634166399
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1602,185.95741025835304
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1603,4.643655674551395
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1604,-22.107964301337873
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1605,24.06907607483679
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1606,-7.948492990765837
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1607,-63.29157506618325
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1608,-1.3694542087635209
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1609,-34.47892604697036
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1610,50.49280106721936
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1611,-2.2953118182049703
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1612,-56.15616521671418
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1613,-130.54069763946785
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1614,-1.8687764795105888
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1615,-2.803164719265883
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1616,29.274066225439224
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1617,-96.35562605329793
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1618,-36.19292575403169
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1619,-293.5573402152223
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1620,-68.55710760161962
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1621,-99.37715408936629
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1622,-35.54889382729305
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1623,214.03874539905874
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1624,-26.16287071314824
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1625,-73.17471363247144
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1626,-7.674215805392361
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1627,-38.3640852613251
urn:cts:greekLit:tlg0006.tlg014.perseus-grc2:1628,-30.10796791999178
